date,time,latitude,longitude,depth,magnitude,som_zone,global_cluster,is_aftershock
2021-04-25,2021-04-25 19:44:48.940,-32.82281494,-178.8289795,10.0,5.181437486,3,-1,0
2021-04-27,2021-04-27 02:38:28.150,-32.90607071,-178.2898254,10.0,5.264703787,3,-1,0
2021-04-29,2021-04-29 03:58:48.210,-37.60769653,179.7438202,38.8964386,5.749900406,8,-1,0
2021-05-13,2021-05-13 01:42:31.070,-33.55148697,-179.1379089,10.0,4.977956415,3,-1,0
2021-05-18,2021-05-18 08:59:33.320,-33.40715408,-179.0695038,10.0,5.9182117,3,-1,0
2021-05-22,2021-05-22 08:56:35.300,-33.44890594,-178.7839661,33.0,4.981375313,3,-1,0
2021-05-26,2021-05-26 21:56:11.270,-32.72292328,-178.4745178,10.0,4.97977594,0,-1,0
2021-05-31,2021-05-31 04:09:00.380,-45.26531219,166.7803192,12.0,5.514803039,32,-1,0
2021-06-04,2021-06-04 02:28:13.360,-32.60501862,179.7537384,273.9345703,4.854258455,11,-1,0
2021-06-05,2021-06-05 02:31:34.640,-35.00118256,-179.8604431,33.0,5.152932474,2,-1,0
2021-06-05,2021-06-05 20:49:04.570,-48.22395325,165.2032928,12.0,4.861079211,31,-1,0
2021-06-09,2021-06-09 14:00:54.950,-34.02671432,-178.885437,10.0,4.880817349,3,-1,0
2021-06-09,2021-06-09 18:53:25.080,-32.57936478,179.5900879,381.4892578,4.857281525,11,-1,0
2021-06-14,2021-06-14 20:08:36.250,-32.67509842,-177.7641907,10.0,5.32633698,0,-1,0
2021-06-15,2021-06-15 12:19:48.680,-32.47037888,-179.3246307,270.0014954,4.944645818,11,-1,0
2021-06-21,2021-06-21 20:45:18.520,-33.8562355,-179.4763184,33.0,5.125230864,3,-1,0
2021-06-23,2021-06-23 12:13:49.200,-33.56045914,-177.7690277,10.0,4.959770972,3,-1,0
2021-06-24,2021-06-24 22:22:18.090,-34.91599274,179.7077637,173.6550903,5.371408582,2,-1,0
2021-06-28,2021-06-28 08:04:02.100,-32.483078,179.5001984,33.0,5.202541571,3,-1,0
2021-06-30,2021-06-30 03:44:45.640,-33.33726883,-178.3427734,10.0,5.284046353,3,-1,0
2021-07-13,2021-07-13 03:29:08.030,-33.30194473,-178.4789429,33.0,5.156435389,3,-1,0
2021-07-20,2021-07-20 14:41:22.870,-33.17361069,-178.5030823,10.0,5.408428085,3,-1,0
2021-07-22,2021-07-22 19:02:10.230,-32.82397079,-179.3824921,100.0,4.898727883,3,-1,0
2021-07-24,2021-07-24 20:31:33.910,-33.47166061,-178.1492615,12.0,5.118637927,3,-1,0
2021-07-25,2021-07-25 01:35:59.950,-33.66889191,-178.7387238,150.0,5.103964511,3,-1,0
2021-07-26,2021-07-26 09:57:53.510,-32.79207993,-179.7083893,391.7623596,5.435447696,11,-1,0
2021-08-01,2021-08-01 13:04:54.580,-38.30324554,175.9667206,159.6030273,5.139707806,21,-1,0
2021-08-06,2021-08-06 15:41:55.300,-33.4088974,-179.6510925,33.0,5.044498552,3,-1,0
2021-08-11,2021-08-11 01:52:30.510,-33.00551224,-177.85112,33.0,5.020811327,3,-1,0
2021-08-19,2021-08-19 17:53:48.260,-33.06711578,-177.3026276,10.0,5.048067552,0,-1,0
2021-08-20,2021-08-20 14:05:23.230,-33.29497147,179.4427338,33.0,5.022739557,3,-1,0
2021-09-04,2021-09-04 04:54:27.040,-39.92452621,176.5695038,35.60233307,4.872817979,19,-1,0
2021-09-05,2021-09-05 05:09:17.640,-32.37410355,-179.0241241,251.3963928,5.364562831,11,-1,0
2021-09-12,2021-09-12 03:48:03.840,-32.73307419,-179.4667664,33.0,5.261555427,3,-1,0
2021-09-13,2021-09-13 20:01:14.610,-32.66106796,-179.3813477,183.9207153,5.490219737,3,-1,0
2021-09-22,2021-09-22 08:36:39.670,-32.50967026,-177.9901733,10.0,4.974384504,0,-1,0
2021-10-01,2021-10-01 14:42:01.060,-34.47851944,-179.9997559,33.0,5.050836042,1,-1,0
2021-10-03,2021-10-03 05:49:10.000,-33.664,-179.341,45.0,5.681118259,3,24,1
2021-10-03,2021-10-03 05:56:43.700,-33.70465469,-178.4607544,168.7810974,4.901458988,3,24,1
2021-10-04,2021-10-04 00:35:25.450,-33.02761841,-177.8921814,33.0,5.378961712,3,24,1
2021-10-10,2021-10-10 23:27:59.660,-33.94416046,-177.3639069,33.0,4.958317461,3,-1,0
2021-10-12,2021-10-12 01:55:02.470,-40.24823761,173.4948425,150.2414703,5.331997828,27,-1,0
2021-10-16,2021-10-16 22:15:12.790,-48.28985214,164.8325195,12.0,5.110339407,31,-1,0
2021-10-19,2021-10-19 21:11:22.870,-46.79318619,165.7807922,12.0,5.122609236,31,-1,0
2021-10-21,2021-10-21 21:58:19.820,-39.03572464,174.9279327,210.0867157,5.89868829,23,-1,0
2021-10-27,2021-10-27 06:10:44.230,-33.35065079,-178.4405823,33.0,5.566015869,3,-1,0
2021-11-04,2021-11-04 13:12:15.660,-34.45336533,179.0034027,100.0,5.168373275,1,-1,0
2021-11-04,2021-11-04 16:36:55.280,-48.19871902,165.3945618,5.0,5.942256305,31,-1,0
2021-11-06,2021-11-06 21:08:36.790,-34.26224518,-179.3296814,100.0,5.020642475,3,-1,0
2021-11-07,2021-11-07 03:16:46.890,-40.31447601,173.4190063,189.9482574,5.468308195,28,-1,0
2021-11-17,2021-11-17 13:37:21.830,-37.62718964,179.70755,33.0,4.951250143,8,-1,0
2021-11-17,2021-11-17 16:11:55.020,-34.41363144,-178.6424103,10.0,4.912993354,3,-1,0
2021-11-20,2021-11-20 18:04:35.750,-32.36730194,-177.6595612,10.0,5.211829368,0,-1,0
2021-11-22,2021-11-22 20:59:23.660,-32.6781311,-177.7075653,33.0,5.172055207,0,-1,0
2021-11-29,2021-11-29 18:23:42.180,-33.37332153,-178.3779297,33.0,6.017700386,3,-1,0
2021-11-29,2021-11-29 18:29:48.670,-33.39321518,-178.5216217,33.0,5.180639203,3,-1,0
2021-12-04,2021-12-04 10:45:27.040,-33.39673996,-179.9397888,33.0,4.950812429,3,-1,0
2021-12-25,2021-12-25 02:52:04.330,-32.71156311,-179.1451111,221.3466797,5.174354568,11,-1,0
2022-01-07,2022-01-07 11:02:49.220,-32.7934494,-179.6249542,300.3325806,5.083752279,11,-1,0
2022-01-07,2022-01-07 14:56:43.180,-32.88789749,-178.0128937,33.0,4.853362123,3,-1,0
2022-01-09,2022-01-09 20:25:40.090,-33.71427155,-178.4614563,12.0,4.969561791,3,25,1
2022-01-09,2022-01-09 21:35:27.290,-33.19467926,-178.1269836,12.0,4.931480951,3,25,1
2022-01-10,2022-01-10 00:06:34.220,-33.68403625,179.4198761,33.0,6.337927744,3,25,1
2022-01-12,2022-01-12 03:04:24.140,-33.01008224,-178.5867462,12.0,5.691834175,3,-1,0
2022-01-12,2022-01-12 10:49:36.560,-39.32933044,174.5572052,188.7716675,5.816731316,28,-1,0
2022-01-13,2022-01-13 03:20:23.940,-45.68945312,166.5959015,5.0,5.022010189,33,-1,0
2022-01-19,2022-01-19 01:47:51.390,-32.58456039,-177.4046173,33.0,5.013457791,0,-1,0
2022-01-19,2022-01-19 07:15:50.620,-32.57174683,-177.5258026,33.0,4.957721025,0,-1,0
2022-01-21,2022-01-21 16:11:54.400,-34.0669632,179.5612488,200.0,5.171423321,3,-1,0
2022-01-24,2022-01-24 12:40:04.320,-34.14297485,-178.9476471,33.0,5.629543639,3,-1,0
2022-01-24,2022-01-24 20:25:48.310,-37.475811,179.897583,12.0,5.297735055,8,-1,0
2022-01-30,2022-01-30 04:47:00.880,-33.30425262,-178.9278107,100.0,5.10002559,3,-1,0
2022-02-02,2022-02-02 19:22:59.190,-32.45227051,-178.2725067,100.0,5.69376962,3,-1,0
2022-02-05,2022-02-05 17:31:48.190,-47.16444397,165.2472229,33.0,5.364221116,31,-1,0
2022-02-05,2022-02-05 17:47:48.280,-33.35562897,-178.8343048,100.0,5.50091521,3,-1,0
2022-02-10,2022-02-10 04:40:52.880,-34.0892067,179.5066986,12.0,4.863978445,1,-1,0
2022-02-11,2022-02-11 01:26:25.710,-33.27832794,-178.984848,33.0,5.025245192,3,-1,0
2022-02-21,2022-02-21 03:06:44.440,-41.76634979,173.6784973,29.71275139,5.635963999,25,-1,0
2022-02-26,2022-02-26 20:27:12.740,-33.54074097,-178.1243134,33.0,4.93035023,3,-1,0
2022-02-28,2022-02-28 10:04:05.250,-33.41238022,-178.0921021,33.0,4.907141456,3,-1,0
2022-03-06,2022-03-06 05:26:46.890,-45.11865997,167.4913483,70.92035675,5.144173037,32,-1,0
2022-03-08,2022-03-08 05:26:48.090,-33.17879868,-178.302597,33.0,5.337685977,3,-1,0
2022-03-09,2022-03-09 02:44:45.530,-37.72393036,177.3166351,54.55956268,5.151111153,12,-1,0
2022-03-13,2022-03-13 00:00:30.190,-33.38648605,-178.505249,33.0,5.057598596,3,-1,0
2022-03-19,2022-03-19 11:18:15.300,-33.80036163,-178.93367,33.0,5.529701373,3,-1,0
2022-03-19,2022-03-19 11:44:03.110,-33.91566086,-178.8665161,33.0,5.422234736,3,-1,0
2022-03-21,2022-03-21 19:58:45.150,-34.26996613,-178.5770874,12.0,5.078562801,3,26,1
2022-03-22,2022-03-22 00:51:24.190,-33.9322052,-178.2742157,33.0,5.396100755,3,26,1
2022-03-22,2022-03-22 16:52:25.090,-34.26058197,-178.3805847,33.0,4.858402263,3,26,1
2022-03-22,2022-03-22 23:13:19.660,-34.17538071,-178.5554504,33.0,5.00233623,3,26,1
2022-03-23,2022-03-23 04:40:03.730,-34.14592743,-178.6234436,33.0,4.947372378,3,26,1
2022-03-23,2022-03-23 16:00:14.170,-33.8133316,-178.9756622,33.0,5.201271459,3,26,1
2022-03-24,2022-03-24 18:02:02.850,-33.92441559,-178.4321747,33.0,5.519970787,3,27,1
2022-03-24,2022-03-24 18:17:39.240,-33.95962143,-178.2012634,33.0,4.97209333,3,27,1
2022-03-24,2022-03-24 18:47:07.770,-34.0449028,-178.4014587,33.0,5.018354652,3,27,1
2022-03-25,2022-03-25 08:22:48.590,-34.07326126,-178.3317566,33.0,5.177932654,3,27,1
2022-03-25,2022-03-25 08:54:34.730,-34.1101265,-178.1190796,33.0,5.718104335,3,27,1
2022-03-28,2022-03-28 09:10:09.080,-32.54831314,-178.3057098,33.0,5.133747767,0,-1,0
2022-04-07,2022-04-07 17:27:37.830,-33.04032898,-179.58992,100.0,4.879440843,3,-1,0
2022-04-14,2022-04-14 00:22:14.790,-33.65203476,-178.7848358,33.0,5.146900915,3,-1,0
2022-04-14,2022-04-14 08:19:17.650,-32.83057785,-177.5769501,33.0,4.998975019,0,-1,0
2022-04-20,2022-04-20 10:06:40.930,-33.97619247,-179.0455322,33.0,5.515803573,3,-1,0
2022-04-21,2022-04-21 04:48:38.010,-34.36041641,179.0438843,100.0,4.929473767,1,-1,0
2022-04-27,2022-04-27 01:27:23.410,-33.27452087,-178.5713806,33.0,5.452552751,3,-1,0
2022-04-27,2022-04-27 19:47:06.570,-33.14385223,-178.7037506,12.0,5.19354535,3,-1,0
2022-05-04,2022-05-04 21:32:38.440,-35.30612946,-179.6696777,33.0,5.35512559,2,-1,0
2022-05-05,2022-05-05 05:20:15.790,-33.59082413,-179.168045,100.0,5.02505264,3,-1,0
2022-05-10,2022-05-10 01:36:45.380,-33.28055573,-178.6494293,33.0,5.518545692,3,-1,0
2022-05-10,2022-05-10 22:09:21.070,-48.24466324,165.2635193,33.0,4.8582054,31,-1,0
2022-05-11,2022-05-11 18:25:10.130,-33.16158676,-178.1341248,33.0,4.868050944,3,-1,0
2022-05-29,2022-05-29 17:08:32.870,-33.3905983,-178.6791229,33.0,5.327237957,3,-1,0
2022-06-01,2022-06-01 06:32:41.190,-33.29216766,-178.3681793,33.0,5.569341684,3,-1,0
2022-06-01,2022-06-01 10:46:41.140,-33.40032578,-178.243515,33.0,5.577968927,3,-1,0
2022-06-04,2022-06-04 14:02:17.900,-33.77573395,-178.2510529,33.0,4.867354733,3,-1,0
2022-06-10,2022-06-10 23:07:21.210,-35.06688309,-179.1223602,33.0,6.403630177,2,-1,0
2022-06-11,2022-06-11 18:26:20.500,-36.26292038,178.6280518,103.9900513,4.874543926,9,-1,0
2022-06-15,2022-06-15 10:26:37.270,-33.08297348,-178.3808441,33.0,5.123305544,3,-1,0
2022-06-18,2022-06-18 02:49:50.030,-32.35932159,-177.3489532,33.0,5.185491588,0,6,1
2022-06-18,2022-06-18 03:01:16.070,-32.31539536,-177.5972595,33.0,4.94160112,0,6,1
2022-06-18,2022-06-18 15:05:12.050,-32.39310074,-177.3833923,33.0,5.12344074,0,6,1
2022-06-22,2022-06-22 08:30:47.560,-32.41556168,-177.1367188,33.0,4.85003897,0,-1,0
2022-07-02,2022-07-02 12:17:56.490,-32.81486893,-179.1687012,33.0,5.323361736,3,-1,0
2022-07-04,2022-07-04 15:29:41.620,-44.24378967,168.3745575,5.0,5.474988556,32,-1,0
2022-07-12,2022-07-12 10:01:35.300,-32.52980423,179.8058014,300.0,4.850168568,11,-1,0
2022-07-16,2022-07-16 18:04:01.170,-32.51174164,-177.3686218,33.0,5.228770558,0,7,1
2022-07-16,2022-07-16 18:08:07.480,-32.66010284,-177.3384705,33.0,5.445897315,0,7,1
2022-07-16,2022-07-16 18:15:27.870,-32.8006134,-177.5305939,33.0,4.858607543,0,7,1
2022-07-16,2022-07-16 22:30:41.820,-32.51877594,-178.0208893,33.0,4.960530437,0,7,1
2022-07-21,2022-07-21 09:45:57.690,-32.7258606,-177.250473,33.0,5.289957284,0,-1,0
2022-07-25,2022-07-25 01:09:44.920,-33.84732056,-178.897049,33.0,5.61602954,3,-1,0
2022-07-26,2022-07-26 10:30:54.080,-37.77269363,178.4715271,39.94488525,5.316631133,13,-1,0
2022-08-01,2022-08-01 04:39:08.320,-32.48447418,-178.1269684,100.0,4.876816345,3,-1,0
2022-08-08,2022-08-08 08:37:15.240,-32.35453796,-177.6316986,12.0,4.865129112,0,-1,0
2022-08-14,2022-08-14 13:44:18.510,-32.83261871,-178.617157,12.0,6.691298983,3,28,1
2022-08-15,2022-08-15 03:54:38.140,-33.05630493,-177.8983459,33.0,5.325196207,3,28,1
2022-08-15,2022-08-15 19:19:16.410,-33.07824707,-178.3270416,33.0,5.038423208,3,28,1
2022-08-17,2022-08-17 19:04:02.900,-32.85782623,-177.7848969,33.0,4.999383283,3,-1,0
2022-08-20,2022-08-20 10:49:15.050,-32.87195969,-178.7248383,100.0,5.181041788,3,-1,0
2022-08-24,2022-08-24 19:00:29.040,-33.6907196,-178.0023346,33.0,4.899910638,3,-1,0
2022-08-27,2022-08-27 01:04:54.060,-33.50971222,-177.89888,33.0,5.061466461,3,-1,0
2022-08-29,2022-08-29 18:10:49.530,-32.89428329,-178.4707642,33.0,6.072404402,3,-1,0
2022-09-05,2022-09-05 11:17:57.760,-47.00423431,166.1239014,5.0,4.902838475,31,-1,0
2022-09-11,2022-09-11 11:40:16.110,-33.88873672,-178.2268982,33.0,4.916584144,3,-1,0
2022-09-11,2022-09-11 11:45:21.270,-33.977005,-178.3506317,33.0,4.915214376,3,-1,0
2022-09-20,2022-09-20 07:05:55.860,-33.47927475,-178.9972992,33.0,5.410945386,3,-1,0
2022-09-22,2022-09-22 09:07:06.330,-40.81290436,174.1851654,52.74744415,5.787389653,27,-1,0
2022-09-24,2022-09-24 01:14:22.780,-34.41443253,-178.6736603,33.0,5.16744252,3,-1,0
2022-09-30,2022-09-30 06:37:37.060,-32.40172195,-179.244278,352.3682251,5.507737769,11,-1,0
2022-10-01,2022-10-01 07:21:16.720,-34.0434227,179.6683044,200.0,5.089768517,3,-1,0
2022-10-02,2022-10-02 14:54:17.770,-34.96865845,-179.8768616,185.4558716,4.931603224,2,-1,0
2022-10-08,2022-10-08 10:20:46.580,-45.15620804,167.4156342,54.29668427,5.217657991,32,-1,0
2022-10-13,2022-10-13 04:58:41.900,-33.01302719,-177.7198486,33.0,5.253710418,3,-1,0
2022-10-13,2022-10-13 14:03:56.110,-40.38648987,173.4305573,145.8435669,5.736686589,27,-1,0
2022-10-13,2022-10-13 23:36:15.060,-33.38061905,-177.1880035,33.0,5.193336391,3,-1,0
2022-10-16,2022-10-16 11:26:09.800,-33.64638519,-178.7126465,33.0,4.9191347,3,-1,0
2022-10-17,2022-10-17 03:10:04.100,-47.89823532,165.1981049,33.0,5.167416558,31,-1,0
2022-10-28,2022-10-28 03:55:57.370,-35.78899002,-178.8038177,33.0,5.890617467,2,-1,0
2022-10-29,2022-10-29 23:35:55.750,-42.01646423,172.6223755,53.3392868,5.258944019,25,-1,0
2022-10-30,2022-10-30 21:27:19.720,-34.1542244,-179.8596191,100.0,5.230209783,3,-1,0
2022-11-01,2022-11-01 01:44:48.290,-32.46463394,-177.5012817,33.0,4.945610651,0,-1,0
2022-11-01,2022-11-01 22:34:50.870,-32.86562729,-178.9120636,216.2201843,5.010758568,11,-1,0
2022-11-02,2022-11-02 17:57:57.430,-32.36118317,-177.5979156,33.0,4.989286149,0,-1,0
2022-11-08,2022-11-08 07:31:39.290,-32.41375351,-178.4078064,100.0,5.136162593,3,-1,0
2022-11-18,2022-11-18 02:44:17.610,-32.98654556,-178.0794067,33.0,5.126313048,3,-1,0
2022-11-18,2022-11-18 04:30:24.730,-34.07874298,-179.1393127,100.0,4.922014629,3,-1,0
2022-11-26,2022-11-26 17:51:04.410,-32.73569489,-178.8480835,33.0,5.079572418,3,-1,0
2022-11-29,2022-11-29 07:17:57.510,-33.37862778,-177.6613159,33.0,5.609575769,3,-1,0
2022-11-30,2022-11-30 10:47:59.050,-38.85837173,175.9560089,9.143449783,5.74251188,20,-1,0
2022-12-01,2022-12-01 12:48:19.590,-33.32079315,-177.4883881,33.0,5.13103959,3,-1,0
2022-12-02,2022-12-02 05:07:49.800,-38.3939209,176.0845337,157.1112976,5.414094532,21,-1,0
2022-12-03,2022-12-03 18:07:21.380,-33.15065002,-177.7145538,33.0,5.015862344,3,-1,0
2022-12-07,2022-12-07 19:53:35.490,-33.01568604,-178.4785156,33.0,5.012430616,3,-1,0
2022-12-10,2022-12-10 09:36:10.320,-32.95698166,-179.8561096,33.0,5.023199837,3,-1,0
2022-12-14,2022-12-14 11:03:00.380,-32.47815704,-177.8912354,100.0,5.016709743,3,-1,0
2022-12-20,2022-12-20 16:38:40.600,-34.05183411,-178.9855042,33.0,6.492863618,3,-1,0
2023-01-03,2023-01-03 16:39:21.820,-37.59829712,175.6892548,6.732970715,5.109284389,12,-1,0
2023-01-27,2023-01-27 14:05:53.420,-32.52826309,-178.4263306,100.0,4.998651925,3,-1,0
2023-01-28,2023-01-28 10:01:44.720,-33.14751816,-177.8186951,33.0,5.012572696,3,-1,0
2023-01-29,2023-01-29 14:04:57.050,-32.84441757,-178.5001526,100.0,5.12635726,3,-1,0
2023-02-03,2023-02-03 06:15:38.160,-34.00351334,179.9072723,100.0,5.040165908,3,-1,0
2023-02-03,2023-02-03 23:14:22.130,-38.83316803,175.9182587,86.1728363,4.976720252,20,-1,0
2023-02-11,2023-02-11 19:20:09.670,-35.10508347,-179.6893616,100.0,5.069401272,2,-1,0
2023-02-15,2023-02-15 06:38:10.340,-40.57481766,174.5874176,54.28686523,5.976956766,18,-1,0
2023-02-27,2023-02-27 01:31:12.770,-33.01976013,-178.2805939,33.0,4.874555497,3,-1,0
2023-03-04,2023-03-04 01:19:33.360,-32.52590179,-178.1749573,33.0,5.124812965,0,-1,0
2023-03-13,2023-03-13 01:37:19.150,-43.97176361,176.8643799,33.0,5.669209487,25,-1,0
2023-03-17,2023-03-17 15:46:01.650,-38.06438065,176.6934509,4.716814995,4.926049046,12,-1,0
2023-03-27,2023-03-27 00:42:15.590,-40.21088028,174.4224243,90.22136688,4.879868574,18,-1,0
2023-04-25,2023-04-25 22:16:14.370,-40.28248215,176.619812,20.70372009,5.887213472,19,-1,0
2023-04-25,2023-04-25 22:19:03.540,-40.26909256,176.5203247,13.39922428,5.439800973,19,-1,0
2023-04-27,2023-04-27 22:20:54.450,-48.57653427,164.7796783,33.0,4.912671654,31,-1,0
2023-05-04,2023-05-04 06:51:10.580,-33.46487808,-178.5128632,33.0,4.959277804,3,-1,0
2023-05-05,2023-05-05 11:37:12.590,-37.22119141,177.2187958,169.0026245,5.311891228,15,-1,0
2023-07-04,2023-07-04 16:05:21.870,-33.3407402,-178.3312988,100.0,5.058419505,3,-1,0
2023-07-10,2023-07-10 14:19:59.790,-32.89720917,-179.652771,330.1191406,4.860417883,11,-1,0
2023-08-01,2023-08-01 20:42:11.730,-32.87266159,-177.7104187,33.0,4.906929851,3,-1,0
2023-08-05,2023-08-05 15:59:38.790,-46.39383316,166.3962402,23.27933884,5.331386894,33,-1,0
2023-08-10,2023-08-10 23:53:21.210,-40.24860382,173.5944366,168.5975647,5.238149966,28,-1,0
2023-08-24,2023-08-24 18:04:54.870,-32.47513962,-179.4664154,279.4130859,5.341052379,11,-1,0
2023-09-08,2023-09-08 09:09:56.240,-33.04370117,-178.8240204,100.0,6.778439537,3,-1,0
2023-09-10,2023-09-10 22:36:50.400,-33.09540558,-178.6266937,33.0,4.96338009,3,-1,0
2023-09-19,2023-09-19 21:14:49.060,-43.69734573,171.0763245,11.69156933,5.973363132,24,-1,0
2023-10-23,2023-10-23 09:09:04.190,-42.73765182,171.7832947,5.0,5.141187882,24,-1,0
2023-11-14,2023-11-14 07:45:59.620,-32.85009003,-178.5912476,100.0,5.396260557,3,-1,0
2023-11-20,2023-11-20 00:36:22.940,-48.23340988,165.1965942,33.0,5.194588654,31,-1,0
2023-11-21,2023-11-21 08:56:32.050,-45.02968979,167.5773926,94.51904297,5.085400688,32,-1,0
2023-12-22,2023-12-22 14:27:12.930,-40.47837448,173.363266,158.4356537,4.943197464,27,-1,0
2023-12-24,2023-12-24 18:20:48.380,-32.40865326,-179.5714111,258.1061401,5.074357476,11,-1,0
2024-01-24,2024-01-24 14:18:38.000,-40.29014969,176.3731995,10.5198679,5.211085861,19,-1,0
2024-02-26,2024-02-26 08:21:12.820,-43.52474594,171.2770996,5.0,5.093902415,24,-1,0
2024-03-02,2024-03-02 23:14:41.930,-32.65431213,-177.1194916,33.0,4.880355832,0,-1,0
2024-03-08,2024-03-08 16:50:10.520,-35.5518837,179.4752197,124.4792709,4.854832755,2,-1,0
2024-03-22,2024-03-22 10:32:59.920,-33.85471725,-178.1179352,33.0,5.236365213,3,-1,0
2024-03-22,2024-03-22 10:36:33.720,-44.35708237,168.0182953,5.0,5.364922717,32,-1,0
2024-04-06,2024-04-06 10:37:57.060,-42.38438034,171.1300507,5.0,5.060193701,24,-1,0
2024-04-18,2024-04-18 11:09:04.480,-35.86474991,179.6391144,64.71903229,5.655675145,1,-1,0
2024-05-02,2024-05-02 23:37:04.570,-33.2901268,-178.521286,33.0,5.187633707,3,-1,0
2024-05-03,2024-05-03 07:59:28.570,-45.41457367,166.9929047,51.12618637,5.057401757,33,-1,0
2024-06-01,2024-06-01 10:44:06.620,-47.5576973,165.1583099,33.0,4.854286376,31,-1,0
2024-06-05,2024-06-05 14:19:45.620,-38.15227127,176.0281525,170.4443054,5.10753211,22,-1,0
2024-07-02,2024-07-02 09:17:35.140,-35.3393020629883,-179.154403686523,12.0,5.07254347750389,2,-1,0
2024-07-03,2024-07-03 23:20:54.860,-34.648681640625,-177.933502197266,33.0,5.16110909041244,3,-1,0
2024-07-09,2024-07-09 09:38:10.070,-32.9998054504395,-178.515396118164,33.0,5.30168029990547,3,-1,0
2024-07-24,2024-07-24 03:54:34.780,-38.1980361938477,-179.09700012207,33.0,4.98785853202101,8,-1,0
2024-07-31,2024-07-31 14:54:11.770,-34.0186347961426,-178.472885131836,33.0,5.61968613259225,3,-1,0
2024-08-27,2024-08-27 22:43:00.740,-34.5901412963867,-179.347015380859,33.0,5.74698817480225,2,-1,0
2024-09-05,2024-09-05 08:25:13.660,-34.0275993347168,-178.705764770508,33.0,4.96990176064664,3,-1,0
2024-09-05,2024-09-05 15:28:54.580,-32.9950256347656,-178.213943481445,33.0,4.99832304876447,3,-1,0
2024-09-06,2024-09-06 14:24:59.500,-49.0235900878906,164.682144165039,32.8638648986816,5.81907656626659,31,-1,0
2024-09-06,2024-09-06 17:30:40.980,-35.5170440673828,-179.171249389648,33.0,5.37968642948989,2,-1,0
2024-09-08,2024-09-08 04:22:20.440,-33.1385231018066,-178.483047485352,33.0,5.0179162876745,3,-1,0
2024-09-13,2024-09-13 08:23:56.420,-35.1275482177734,-178.953247070313,33.0,4.9043682102565,2,-1,0
2024-09-13,2024-09-13 08:31:30.880,-35.0550003051758,179.585021972656,100.0,5.21947641009067,2,-1,0
2024-09-14,2024-09-14 03:20:31.390,-34.5014114379883,-178.387710571289,33.0,5.14063710582837,3,-1,0
2024-09-15,2024-09-15 18:34:47.800,-41.8558006286621,178.481658935547,12.0,5.08820290879277,19,-1,0
2024-09-16,2024-09-16 12:27:35.050,-47.3319129943848,165.518676757813,33.0,4.96762008734555,31,-1,0
2024-10-01,2024-10-01 04:49:40.820,-41.5285491943359,174.349456787109,12.0,5.02039055562445,25,-1,0
2024-10-02,2024-10-02 21:05:38.550,-34.9947547912598,-179.548645019531,33.0,5.19825897696078,2,-1,0
2024-10-05,2024-10-05 16:08:55.130,-41.2635078430176,174.417037963867,29.7079792022705,5.70388667741118,25,-1,0
2024-10-06,2024-10-06 21:35:02.960,-33.613468170166,-177.945404052734,33.0,5.04677238521338,3,29,1
2024-10-07,2024-10-07 00:33:19.550,-33.5739288330078,-178.012451171875,33.0,4.96611265246083,3,29,1
2024-10-07,2024-10-07 23:59:05.050,-33.5956916809082,-178.18180847168,33.0,6.33468010995387,3,29,1
2024-10-08,2024-10-08 01:27:19.280,-33.8018188476562,-177.957244873047,33.0,5.12034293684741,3,29,1
2024-10-08,2024-10-08 08:07:24.340,-33.765453338623,-178.20002746582,33.0,4.95172500773332,3,29,1
2024-10-14,2024-10-14 16:01:27.150,-36.6089897155762,177.275146484375,232.422622680664,5.16510465148216,17,-1,0
2024-11-03,2024-11-03 01:28:29.190,-37.0667457580566,177.423461914063,129.127868652344,5.01552140201825,15,-1,0
2024-11-04,2024-11-04 02:58:35.850,-41.2621536254883,174.205429077148,32.7214508056641,4.88202346382968,25,-1,0
2024-11-22,2024-11-22 02:03:16.290,-33.5368461608887,-178.345169067383,33.0,4.91104356774835,3,-1,0
2024-11-26,2024-11-26 14:46:49.360,-39.051815032959,174.903900146484,198.0634765625,4.87405790249358,23,-1,0
2024-11-26,2024-11-26 22:29:56.940,-44.9681625366211,167.402908325195,83.2404098510742,4.85478146224329,32,-1,0
2024-11-27,2024-11-27 22:03:59.400,-37.6783332824707,179.675811767578,33.0,5.85142426941358,8,-1,0
2024-12-14,2024-12-14 10:20:26.270,-38.7351608276367,178.886413574219,37.8609428405762,5.26016403599319,13,-1,0
